Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Source Code,Source,Unit,Value,Flag,Flag Description,Note
"GI","Emissions from Fires","068","Bolivia (Plurinational State of)","7225","Emissions (CH4)","6760","Savanna","1993","1993","3050","FAO TIER 1","kt","23.833","E","Estimated value",""
"GI","Emissions from Fires","068","Bolivia (Plurinational State of)","7230","Emissions (N2O)","6760","Savanna","1993","1993","3050","FAO TIER 1","kt","2.1761","E","Estimated value",""
"GI","Emissions from Fires","068","Bolivia (Plurinational State of)","7225","Emissions (CH4)","6760","Savanna","1994","1994","3050","FAO TIER 1","kt","23.833","E","Estimated value",""
"GI","Emissions from Fires","068","Bolivia (Plurinational State of)","7230","Emissions (N2O)","6760","Savanna","1994","1994","3050","FAO TIER 1","kt","2.1761","E","Estimated value",""
"GI","Emissions from Fires","068","Bolivia (Plurinational State of)","7225","Emissions (CH4)","6760","Savanna","1995","1995","3050","FAO TIER 1","kt","23.833","E","Estimated value",""
"GI","Emissions from Fires","068","Bolivia (Plurinational State of)","7230","Emissions (N2O)","6760","Savanna","1995","1995","3050","FAO TIER 1","kt","2.1761","E","Estimated value",""
"GI","Emissions from Fires","068","Bolivia (Plurinational State of)","7225","Emissions (CH4)","6760","Savanna","1996","1996","3050","FAO TIER 1","kt","12.1765","E","Estimated value",""
"GI","Emissions from Fires","068","Bolivia (Plurinational State of)","7230","Emissions (N2O)","6760","Savanna","1996","1996","3050","FAO TIER 1","kt","1.1118","E","Estimated value",""
"GI","Emissions from Fires","068","Bolivia (Plurinational State of)","7225","Emissions (CH4)","6760","Savanna","1997","1997","3050","FAO TIER 1","kt","12.9791","E","Estimated value",""
"GI","Emissions from Fires","068","Bolivia (Plurinational State of)","7230","Emissions (N2O)","6760","Savanna","1997","1997","3050","FAO TIER 1","kt","1.185","E","Estimated value",""
"GI","Emissions from Fires","068","Bolivia (Plurinational State of)","7225","Emissions (CH4)","6760","Savanna","1998","1998","3050","FAO TIER 1","kt","18.3001","E","Estimated value",""
"GI","Emissions from Fires","068","Bolivia (Plurinational State of)","7230","Emissions (N2O)","6760","Savanna","1998","1998","3050","FAO TIER 1","kt","1.6709","E","Estimated value",""
"GI","Emissions from Fires","068","Bolivia (Plurinational State of)","7225","Emissions (CH4)","6760","Savanna","1999","1999","3050","FAO TIER 1","kt","20.3257","E","Estimated value",""
"GI","Emissions from Fires","068","Bolivia (Plurinational State of)","7230","Emissions (N2O)","6760","Savanna","1999","1999","3050","FAO TIER 1","kt","1.8558","E","Estimated value",""
"GI","Emissions from Fires","068","Bolivia (Plurinational State of)","7225","Emissions (CH4)","6760","Savanna","2000","2000","3050","FAO TIER 1","kt","12.6688","E","Estimated value",""
"GI","Emissions from Fires","068","Bolivia (Plurinational State of)","7230","Emissions (N2O)","6760","Savanna","2000","2000","3050","FAO TIER 1","kt","1.1567","E","Estimated value",""
"GI","Emissions from Fires","068","Bolivia (Plurinational State of)","7225","Emissions (CH4)","6760","Savanna","2001","2001","3050","FAO TIER 1","kt","14.9094","E","Estimated value",""
"GI","Emissions from Fires","068","Bolivia (Plurinational State of)","7230","Emissions (N2O)","6760","Savanna","2001","2001","3050","FAO TIER 1","kt","1.3613","E","Estimated value",""
"GI","Emissions from Fires","068","Bolivia (Plurinational State of)","7225","Emissions (CH4)","6760","Savanna","2002","2002","3050","FAO TIER 1","kt","35.4581","E","Estimated value",""
"GI","Emissions from Fires","068","Bolivia (Plurinational State of)","7230","Emissions (N2O)","6760","Savanna","2002","2002","3050","FAO TIER 1","kt","3.2375","E","Estimated value",""
"GI","Emissions from Fires","068","Bolivia (Plurinational State of)","7225","Emissions (CH4)","6760","Savanna","2003","2003","3050","FAO TIER 1","kt","22.4368","E","Estimated value",""
"GI","Emissions from Fires","068","Bolivia (Plurinational State of)","7230","Emissions (N2O)","6760","Savanna","2003","2003","3050","FAO TIER 1","kt","2.0486","E","Estimated value",""
"GI","Emissions from Fires","068","Bolivia (Plurinational State of)","7225","Emissions (CH4)","6760","Savanna","2004","2004","3050","FAO TIER 1","kt","39.0277","E","Estimated value",""
"GI","Emissions from Fires","068","Bolivia (Plurinational State of)","7230","Emissions (N2O)","6760","Savanna","2004","2004","3050","FAO TIER 1","kt","3.5634","E","Estimated value",""
"GI","Emissions from Fires","068","Bolivia (Plurinational State of)","7225","Emissions (CH4)","6760","Savanna","2005","2005","3050","FAO TIER 1","kt","46.233","E","Estimated value",""
"GI","Emissions from Fires","068","Bolivia (Plurinational State of)","7230","Emissions (N2O)","6760","Savanna","2005","2005","3050","FAO TIER 1","kt","4.2213","E","Estimated value",""
"GI","Emissions from Fires","068","Bolivia (Plurinational State of)","7225","Emissions (CH4)","6760","Savanna","2006","2006","3050","FAO TIER 1","kt","30.2414","E","Estimated value",""
"GI","Emissions from Fires","068","Bolivia (Plurinational State of)","7230","Emissions (N2O)","6760","Savanna","2006","2006","3050","FAO TIER 1","kt","2.7612","E","Estimated value",""
"GI","Emissions from Fires","068","Bolivia (Plurinational State of)","7225","Emissions (CH4)","6760","Savanna","2007","2007","3050","FAO TIER 1","kt","21.702","E","Estimated value",""
"GI","Emissions from Fires","068","Bolivia (Plurinational State of)","7230","Emissions (N2O)","6760","Savanna","2007","2007","3050","FAO TIER 1","kt","1.9815","E","Estimated value",""
"GI","Emissions from Fires","068","Bolivia (Plurinational State of)","7225","Emissions (CH4)","6760","Savanna","2008","2008","3050","FAO TIER 1","kt","20.6013","E","Estimated value",""
"GI","Emissions from Fires","068","Bolivia (Plurinational State of)","7230","Emissions (N2O)","6760","Savanna","2008","2008","3050","FAO TIER 1","kt","1.881","E","Estimated value",""
"GI","Emissions from Fires","068","Bolivia (Plurinational State of)","7225","Emissions (CH4)","6760","Savanna","2009","2009","3050","FAO TIER 1","kt","15.7435","E","Estimated value",""
"GI","Emissions from Fires","068","Bolivia (Plurinational State of)","7230","Emissions (N2O)","6760","Savanna","2009","2009","3050","FAO TIER 1","kt","1.4374","E","Estimated value",""
"GI","Emissions from Fires","068","Bolivia (Plurinational State of)","7225","Emissions (CH4)","6760","Savanna","2010","2010","3050","FAO TIER 1","kt","52.3329","E","Estimated value",""
"GI","Emissions from Fires","068","Bolivia (Plurinational State of)","7230","Emissions (N2O)","6760","Savanna","2010","2010","3050","FAO TIER 1","kt","4.7782","E","Estimated value",""
"GI","Emissions from Fires","068","Bolivia (Plurinational State of)","7225","Emissions (CH4)","6760","Savanna","2011","2011","3050","FAO TIER 1","kt","25.7111","E","Estimated value",""
"GI","Emissions from Fires","068","Bolivia (Plurinational State of)","7230","Emissions (N2O)","6760","Savanna","2011","2011","3050","FAO TIER 1","kt","2.3475","E","Estimated value",""
"GI","Emissions from Fires","068","Bolivia (Plurinational State of)","7225","Emissions (CH4)","6760","Savanna","2012","2012","3050","FAO TIER 1","kt","21.7487","E","Estimated value",""
"GI","Emissions from Fires","068","Bolivia (Plurinational State of)","7230","Emissions (N2O)","6760","Savanna","2012","2012","3050","FAO TIER 1","kt","1.9858","E","Estimated value",""
"GI","Emissions from Fires","068","Bolivia (Plurinational State of)","7225","Emissions (CH4)","6760","Savanna","2013","2013","3050","FAO TIER 1","kt","15.1652","E","Estimated value",""
"GI","Emissions from Fires","068","Bolivia (Plurinational State of)","7230","Emissions (N2O)","6760","Savanna","2013","2013","3050","FAO TIER 1","kt","1.3846","E","Estimated value",""
"GI","Emissions from Fires","068","Bolivia (Plurinational State of)","7225","Emissions (CH4)","6760","Savanna","2014","2014","3050","FAO TIER 1","kt","8.1909","E","Estimated value",""
"GI","Emissions from Fires","068","Bolivia (Plurinational State of)","7230","Emissions (N2O)","6760","Savanna","2014","2014","3050","FAO TIER 1","kt","0.7479","E","Estimated value",""
"GI","Emissions from Fires","068","Bolivia (Plurinational State of)","7225","Emissions (CH4)","6760","Savanna","2015","2015","3050","FAO TIER 1","kt","17.6989","E","Estimated value",""
"GI","Emissions from Fires","068","Bolivia (Plurinational State of)","7230","Emissions (N2O)","6760","Savanna","2015","2015","3050","FAO TIER 1","kt","1.616","E","Estimated value",""
"GI","Emissions from Fires","068","Bolivia (Plurinational State of)","7225","Emissions (CH4)","6760","Savanna","2016","2016","3050","FAO TIER 1","kt","28.6673","E","Estimated value",""
"GI","Emissions from Fires","068","Bolivia (Plurinational State of)","7230","Emissions (N2O)","6760","Savanna","2016","2016","3050","FAO TIER 1","kt","2.6174","E","Estimated value",""
"GI","Emissions from Fires","068","Bolivia (Plurinational State of)","7225","Emissions (CH4)","6760","Savanna","2017","2017","3050","FAO TIER 1","kt","22.2759","E","Estimated value",""
"GI","Emissions from Fires","068","Bolivia (Plurinational State of)","7230","Emissions (N2O)","6760","Savanna","2017","2017","3050","FAO TIER 1","kt","2.0339","E","Estimated value",""
"GI","Emissions from Fires","068","Bolivia (Plurinational State of)","7225","Emissions (CH4)","6760","Savanna","2018","2018","3050","FAO TIER 1","kt","12.7459","E","Estimated value",""
"GI","Emissions from Fires","068","Bolivia (Plurinational State of)","7230","Emissions (N2O)","6760","Savanna","2018","2018","3050","FAO TIER 1","kt","1.1638","E","Estimated value",""
"GI","Emissions from Fires","068","Bolivia (Plurinational State of)","7225","Emissions (CH4)","6760","Savanna","2019","2019","3050","FAO TIER 1","kt","29.722","E","Estimated value",""
"GI","Emissions from Fires","068","Bolivia (Plurinational State of)","7230","Emissions (N2O)","6760","Savanna","2019","2019","3050","FAO TIER 1","kt","2.7137","E","Estimated value",""
"GI","Emissions from Fires","068","Bolivia (Plurinational State of)","7225","Emissions (CH4)","6760","Savanna","2020","2020","3050","FAO TIER 1","kt","29.0783","E","Estimated value",""
"GI","Emissions from Fires","068","Bolivia (Plurinational State of)","7230","Emissions (N2O)","6760","Savanna","2020","2020","3050","FAO TIER 1","kt","2.655","E","Estimated value",""
"GI","Emissions from Fires","068","Bolivia (Plurinational State of)","7225","Emissions (CH4)","6760","Savanna","2021","2021","3050","FAO TIER 1","kt","24.997","E","Estimated value",""
"GI","Emissions from Fires","068","Bolivia (Plurinational State of)","7230","Emissions (N2O)","6760","Savanna","2021","2021","3050","FAO TIER 1","kt","2.2823","E","Estimated value",""
"GI","Emissions from Fires","068","Bolivia (Plurinational State of)","7225","Emissions (CH4)","6760","Savanna","2022","2022","3050","FAO TIER 1","kt","32.3549","E","Estimated value",""
"GI","Emissions from Fires","068","Bolivia (Plurinational State of)","7230","Emissions (N2O)","6760","Savanna","2022","2022","3050","FAO TIER 1","kt","2.9541","E","Estimated value",""
"GI","Emissions from Fires","068","Bolivia (Plurinational State of)","7225","Emissions (CH4)","6789","Woody savanna","1990","1990","3050","FAO TIER 1","kt","5.1808","E","Estimated value",""
"GI","Emissions from Fires","068","Bolivia (Plurinational State of)","7230","Emissions (N2O)","6789","Woody savanna","1990","1990","3050","FAO TIER 1","kt","0.473","E","Estimated value",""
"GI","Emissions from Fires","068","Bolivia (Plurinational State of)","7225","Emissions (CH4)","6789","Woody savanna","1991","1991","3050","FAO TIER 1","kt","5.1808","E","Estimated value",""
"GI","Emissions from Fires","068","Bolivia (Plurinational State of)","7230","Emissions (N2O)","6789","Woody savanna","1991","1991","3050","FAO TIER 1","kt","0.473","E","Estimated value",""
"GI","Emissions from Fires","068","Bolivia (Plurinational State of)","7225","Emissions (CH4)","6789","Woody savanna","1992","1992","3050","FAO TIER 1","kt","5.1808","E","Estimated value",""
"GI","Emissions from Fires","068","Bolivia (Plurinational State of)","7230","Emissions (N2O)","6789","Woody savanna","1992","1992","3050","FAO TIER 1","kt","0.473","E","Estimated value",""
"GI","Emissions from Fires","068","Bolivia (Plurinational State of)","7225","Emissions (CH4)","6789","Woody savanna","1993","1993","3050","FAO TIER 1","kt","5.1808","E","Estimated value",""
"GI","Emissions from Fires","068","Bolivia (Plurinational State of)","7230","Emissions (N2O)","6789","Woody savanna","1993","1993","3050","FAO TIER 1","kt","0.473","E","Estimated value",""
"GI","Emissions from Fires","068","Bolivia (Plurinational State of)","7225","Emissions (CH4)","6789","Woody savanna","1994","1994","3050","FAO TIER 1","kt","5.1808","E","Estimated value",""
"GI","Emissions from Fires","068","Bolivia (Plurinational State of)","7230","Emissions (N2O)","6789","Woody savanna","1994","1994","3050","FAO TIER 1","kt","0.473","E","Estimated value",""
"GI","Emissions from Fires","068","Bolivia (Plurinational State of)","7225","Emissions (CH4)","6789","Woody savanna","1995","1995","3050","FAO TIER 1","kt","5.1808","E","Estimated value",""
"GI","Emissions from Fires","068","Bolivia (Plurinational State of)","7230","Emissions (N2O)","6789","Woody savanna","1995","1995","3050","FAO TIER 1","kt","0.473","E","Estimated value",""
"GI","Emissions from Fires","068","Bolivia (Plurinational State of)","7225","Emissions (CH4)","6789","Woody savanna","1996","1996","3050","FAO TIER 1","kt","9.4954","E","Estimated value",""
"GI","Emissions from Fires","068","Bolivia (Plurinational State of)","7230","Emissions (N2O)","6789","Woody savanna","1996","1996","3050","FAO TIER 1","kt","0.867","E","Estimated value",""
"GI","Emissions from Fires","068","Bolivia (Plurinational State of)","7225","Emissions (CH4)","6789","Woody savanna","1997","1997","3050","FAO TIER 1","kt","10.245","E","Estimated value",""
"GI","Emissions from Fires","068","Bolivia (Plurinational State of)","7230","Emissions (N2O)","6789","Woody savanna","1997","1997","3050","FAO TIER 1","kt","0.9354","E","Estimated value",""
"GI","Emissions from Fires","068","Bolivia (Plurinational State of)","7225","Emissions (CH4)","6789","Woody savanna","1998","1998","3050","FAO TIER 1","kt","9.7835","E","Estimated value",""
"GI","Emissions from Fires","068","Bolivia (Plurinational State of)","7230","Emissions (N2O)","6789","Woody savanna","1998","1998","3050","FAO TIER 1","kt","0.8933","E","Estimated value",""
"GI","Emissions from Fires","068","Bolivia (Plurinational State of)","7225","Emissions (CH4)","6789","Woody savanna","1999","1999","3050","FAO TIER 1","kt","14.412","E","Estimated value",""
"GI","Emissions from Fires","068","Bolivia (Plurinational State of)","7230","Emissions (N2O)","6789","Woody savanna","1999","1999","3050","FAO TIER 1","kt","1.3159","E","Estimated value",""
"GI","Emissions from Fires","068","Bolivia (Plurinational State of)","7225","Emissions (CH4)","6789","Woody savanna","2000","2000","3050","FAO TIER 1","kt","4.3867","E","Estimated value",""
"GI","Emissions from Fires","068","Bolivia (Plurinational State of)","7230","Emissions (N2O)","6789","Woody savanna","2000","2000","3050","FAO TIER 1","kt","0.4005","E","Estimated value",""
