Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"RL","Land Use","068","Bolivia (Plurinational State of)","7209","Share in Land area","6620","Cropland","2002","2002","%","3.21","E","Estimated value",""
"RL","Land Use","068","Bolivia (Plurinational State of)","7277","Area per capita","6620","Cropland","2002","2002","ha/cap","0.391","E","Estimated value",""
"RL","Land Use","068","Bolivia (Plurinational State of)","5110","Area","6620","Cropland","2003","2003","1000 ha","3707","A","Official figure",""
"RL","Land Use","068","Bolivia (Plurinational State of)","7208","Share in Agricultural land","6620","Cropland","2003","2003","%","10.12","A","Official figure",""
"RL","Land Use","068","Bolivia (Plurinational State of)","7209","Share in Land area","6620","Cropland","2003","2003","%","3.42","A","Official figure",""
"RL","Land Use","068","Bolivia (Plurinational State of)","7277","Area per capita","6620","Cropland","2003","2003","ha/cap","0.4093","E","Estimated value",""
"RL","Land Use","068","Bolivia (Plurinational State of)","5110","Area","6620","Cropland","2004","2004","1000 ha","3776","A","Official figure",""
"RL","Land Use","068","Bolivia (Plurinational State of)","7208","Share in Agricultural land","6620","Cropland","2004","2004","%","10.31","A","Official figure",""
"RL","Land Use","068","Bolivia (Plurinational State of)","7209","Share in Land area","6620","Cropland","2004","2004","%","3.49","A","Official figure",""
"RL","Land Use","068","Bolivia (Plurinational State of)","7277","Area per capita","6620","Cropland","2004","2004","ha/cap","0.4097","E","Estimated value",""
"RL","Land Use","068","Bolivia (Plurinational State of)","5110","Area","6620","Cropland","2005","2005","1000 ha","4005","A","Official figure",""
"RL","Land Use","068","Bolivia (Plurinational State of)","7208","Share in Agricultural land","6620","Cropland","2005","2005","%","10.84","A","Official figure",""
"RL","Land Use","068","Bolivia (Plurinational State of)","7209","Share in Land area","6620","Cropland","2005","2005","%","3.7","A","Official figure",""
"RL","Land Use","068","Bolivia (Plurinational State of)","7277","Area per capita","6620","Cropland","2005","2005","ha/cap","0.4271","E","Estimated value",""
"RL","Land Use","068","Bolivia (Plurinational State of)","5110","Area","6620","Cropland","2006","2006","1000 ha","4141.7778","I","Imputed value",""
"RL","Land Use","068","Bolivia (Plurinational State of)","7208","Share in Agricultural land","6620","Cropland","2006","2006","%","11.15","E","Estimated value",""
"RL","Land Use","068","Bolivia (Plurinational State of)","7209","Share in Land area","6620","Cropland","2006","2006","%","3.82","E","Estimated value",""
"RL","Land Use","068","Bolivia (Plurinational State of)","7277","Area per capita","6620","Cropland","2006","2006","ha/cap","0.434","E","Estimated value",""
"RL","Land Use","068","Bolivia (Plurinational State of)","5110","Area","6620","Cropland","2007","2007","1000 ha","4282.5556","I","Imputed value",""
"RL","Land Use","068","Bolivia (Plurinational State of)","7208","Share in Agricultural land","6620","Cropland","2007","2007","%","11.49","E","Estimated value",""
"RL","Land Use","068","Bolivia (Plurinational State of)","7209","Share in Land area","6620","Cropland","2007","2007","%","3.95","E","Estimated value",""
"RL","Land Use","068","Bolivia (Plurinational State of)","7277","Area per capita","6620","Cropland","2007","2007","ha/cap","0.441","E","Estimated value",""
"RL","Land Use","068","Bolivia (Plurinational State of)","5110","Area","6620","Cropland","2008","2008","1000 ha","4411.3333","I","Imputed value",""
"RL","Land Use","068","Bolivia (Plurinational State of)","7208","Share in Agricultural land","6620","Cropland","2008","2008","%","11.79","E","Estimated value",""
"RL","Land Use","068","Bolivia (Plurinational State of)","7209","Share in Land area","6620","Cropland","2008","2008","%","4.07","E","Estimated value",""
"RL","Land Use","068","Bolivia (Plurinational State of)","7277","Area per capita","6620","Cropland","2008","2008","ha/cap","0.4465","E","Estimated value",""
"RL","Land Use","068","Bolivia (Plurinational State of)","5110","Area","6620","Cropland","2009","2009","1000 ha","4540.1111","I","Imputed value",""
"RL","Land Use","068","Bolivia (Plurinational State of)","7208","Share in Agricultural land","6620","Cropland","2009","2009","%","12.09","E","Estimated value",""
"RL","Land Use","068","Bolivia (Plurinational State of)","7209","Share in Land area","6620","Cropland","2009","2009","%","4.19","E","Estimated value",""
"RL","Land Use","068","Bolivia (Plurinational State of)","7277","Area per capita","6620","Cropland","2009","2009","ha/cap","0.4517","E","Estimated value",""
"RL","Land Use","068","Bolivia (Plurinational State of)","5110","Area","6620","Cropland","2010","2010","1000 ha","4668.8889","I","Imputed value",""
"RL","Land Use","068","Bolivia (Plurinational State of)","7208","Share in Agricultural land","6620","Cropland","2010","2010","%","12.39","E","Estimated value",""
"RL","Land Use","068","Bolivia (Plurinational State of)","7209","Share in Land area","6620","Cropland","2010","2010","%","4.31","E","Estimated value",""
"RL","Land Use","068","Bolivia (Plurinational State of)","7277","Area per capita","6620","Cropland","2010","2010","ha/cap","0.4567","E","Estimated value",""
"RL","Land Use","068","Bolivia (Plurinational State of)","5110","Area","6620","Cropland","2011","2011","1000 ha","4803.6667","I","Imputed value",""
"RL","Land Use","068","Bolivia (Plurinational State of)","7208","Share in Agricultural land","6620","Cropland","2011","2011","%","12.71","E","Estimated value",""
"RL","Land Use","068","Bolivia (Plurinational State of)","7209","Share in Land area","6620","Cropland","2011","2011","%","4.43","E","Estimated value",""
"RL","Land Use","068","Bolivia (Plurinational State of)","7277","Area per capita","6620","Cropland","2011","2011","ha/cap","0.4621","E","Estimated value",""
"RL","Land Use","068","Bolivia (Plurinational State of)","5110","Area","6620","Cropland","2012","2012","1000 ha","4943.4444","I","Imputed value",""
"RL","Land Use","068","Bolivia (Plurinational State of)","7208","Share in Agricultural land","6620","Cropland","2012","2012","%","13.03","E","Estimated value",""
"RL","Land Use","068","Bolivia (Plurinational State of)","7209","Share in Land area","6620","Cropland","2012","2012","%","4.56","E","Estimated value",""
"RL","Land Use","068","Bolivia (Plurinational State of)","7277","Area per capita","6620","Cropland","2012","2012","ha/cap","0.4677","E","Estimated value",""
"RL","Land Use","068","Bolivia (Plurinational State of)","5110","Area","6620","Cropland","2013","2013","1000 ha","5084.2222","I","Imputed value",""
"RL","Land Use","068","Bolivia (Plurinational State of)","7208","Share in Agricultural land","6620","Cropland","2013","2013","%","13.35","E","Estimated value",""
"RL","Land Use","068","Bolivia (Plurinational State of)","7209","Share in Land area","6620","Cropland","2013","2013","%","4.69","E","Estimated value",""
"RL","Land Use","068","Bolivia (Plurinational State of)","7277","Area per capita","6620","Cropland","2013","2013","ha/cap","0.4732","E","Estimated value",""
"RL","Land Use","068","Bolivia (Plurinational State of)","5110","Area","6620","Cropland","2014","2014","1000 ha","5222","I","Imputed value",""
"RL","Land Use","068","Bolivia (Plurinational State of)","7208","Share in Agricultural land","6620","Cropland","2014","2014","%","13.66","E","Estimated value",""
"RL","Land Use","068","Bolivia (Plurinational State of)","7209","Share in Land area","6620","Cropland","2014","2014","%","4.82","E","Estimated value",""
"RL","Land Use","068","Bolivia (Plurinational State of)","7277","Area per capita","6620","Cropland","2014","2014","ha/cap","0.4783","E","Estimated value",""
"RL","Land Use","068","Bolivia (Plurinational State of)","5110","Area","6620","Cropland","2015","2015","1000 ha","5221","I","Imputed value",""
"RL","Land Use","068","Bolivia (Plurinational State of)","7208","Share in Agricultural land","6620","Cropland","2015","2015","%","13.66","E","Estimated value",""
"RL","Land Use","068","Bolivia (Plurinational State of)","7209","Share in Land area","6620","Cropland","2015","2015","%","4.82","E","Estimated value",""
"RL","Land Use","068","Bolivia (Plurinational State of)","7277","Area per capita","6620","Cropland","2015","2015","ha/cap","0.4708","E","Estimated value",""
"RL","Land Use","068","Bolivia (Plurinational State of)","5110","Area","6620","Cropland","2016","2016","1000 ha","5083","I","Imputed value",""
"RL","Land Use","068","Bolivia (Plurinational State of)","7208","Share in Agricultural land","6620","Cropland","2016","2016","%","13.35","E","Estimated value",""
"RL","Land Use","068","Bolivia (Plurinational State of)","7209","Share in Land area","6620","Cropland","2016","2016","%","4.69","E","Estimated value",""
"RL","Land Use","068","Bolivia (Plurinational State of)","7277","Area per capita","6620","Cropland","2016","2016","ha/cap","0.4513","E","Estimated value",""
"RL","Land Use","068","Bolivia (Plurinational State of)","5110","Area","6620","Cropland","2017","2017","1000 ha","4940","I","Imputed value",""
"RL","Land Use","068","Bolivia (Plurinational State of)","7208","Share in Agricultural land","6620","Cropland","2017","2017","%","13.02","E","Estimated value",""
"RL","Land Use","068","Bolivia (Plurinational State of)","7209","Share in Land area","6620","Cropland","2017","2017","%","4.56","E","Estimated value",""
"RL","Land Use","068","Bolivia (Plurinational State of)","7277","Area per capita","6620","Cropland","2017","2017","ha/cap","0.432","E","Estimated value",""
"RL","Land Use","068","Bolivia (Plurinational State of)","5110","Area","6620","Cropland","2018","2018","1000 ha","5200.549","I","Imputed value",""
"RL","Land Use","068","Bolivia (Plurinational State of)","7208","Share in Agricultural land","6620","Cropland","2018","2018","%","13.61","E","Estimated value",""
"RL","Land Use","068","Bolivia (Plurinational State of)","7209","Share in Land area","6620","Cropland","2018","2018","%","4.8","E","Estimated value",""
"RL","Land Use","068","Bolivia (Plurinational State of)","7277","Area per capita","6620","Cropland","2018","2018","ha/cap","0.4481","E","Estimated value",""
"RL","Land Use","068","Bolivia (Plurinational State of)","5110","Area","6620","Cropland","2019","2019","1000 ha","5505.2649","I","Imputed value",""
"RL","Land Use","068","Bolivia (Plurinational State of)","7208","Share in Agricultural land","6620","Cropland","2019","2019","%","14.3","E","Estimated value",""
"RL","Land Use","068","Bolivia (Plurinational State of)","7209","Share in Land area","6620","Cropland","2019","2019","%","5.08","E","Estimated value",""
"RL","Land Use","068","Bolivia (Plurinational State of)","7277","Area per capita","6620","Cropland","2019","2019","ha/cap","0.4674","E","Estimated value",""
"RL","Land Use","068","Bolivia (Plurinational State of)","5110","Area","6620","Cropland","2020","2020","1000 ha","5527.1214","I","Imputed value",""
"RL","Land Use","068","Bolivia (Plurinational State of)","7208","Share in Agricultural land","6620","Cropland","2020","2020","%","14.35","E","Estimated value",""
"RL","Land Use","068","Bolivia (Plurinational State of)","7209","Share in Land area","6620","Cropland","2020","2020","%","5.1","E","Estimated value",""
"RL","Land Use","068","Bolivia (Plurinational State of)","7277","Area per capita","6620","Cropland","2020","2020","ha/cap","0.4631","E","Estimated value",""
"RL","Land Use","068","Bolivia (Plurinational State of)","5110","Area","6620","Cropland","2021","2021","1000 ha","5655.1642","I","Imputed value",""
"RL","Land Use","068","Bolivia (Plurinational State of)","7208","Share in Agricultural land","6620","Cropland","2021","2021","%","14.63","E","Estimated value",""
"RL","Land Use","068","Bolivia (Plurinational State of)","7209","Share in Land area","6620","Cropland","2021","2021","%","5.22","E","Estimated value",""
"RL","Land Use","068","Bolivia (Plurinational State of)","7277","Area per capita","6620","Cropland","2021","2021","ha/cap","0.4682","E","Estimated value",""
"RL","Land Use","068","Bolivia (Plurinational State of)","5110","Area","6620","Cropland","2022","2022","1000 ha","5815.3989","I","Imputed value",""
"RL","Land Use","068","Bolivia (Plurinational State of)","7208","Share in Agricultural land","6620","Cropland","2022","2022","%","14.98","E","Estimated value",""
"RL","Land Use","068","Bolivia (Plurinational State of)","7209","Share in Land area","6620","Cropland","2022","2022","%","5.37","E","Estimated value",""
"RL","Land Use","068","Bolivia (Plurinational State of)","7277","Area per capita","6620","Cropland","2022","2022","ha/cap","0.4757","E","Estimated value",""
"RL","Land Use","068","Bolivia (Plurinational State of)","5110","Area","6621","Arable land","1961","1961","1000 ha","1294","I","Imputed value",""
"RL","Land Use","068","Bolivia (Plurinational State of)","7208","Share in Agricultural land","6621","Arable land","1961","1961","%","4.31","E","Estimated value",""
"RL","Land Use","068","Bolivia (Plurinational State of)","5110","Area","6621","Arable land","1962","1962","1000 ha","1296","I","Imputed value",""
"RL","Land Use","068","Bolivia (Plurinational State of)","7208","Share in Agricultural land","6621","Arable land","1962","1962","%","4.33","E","Estimated value",""
